Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
92	-65.606445	32.78916	-14.853316	-151.44424	235.16	38.44105	342.0	127.0	-73.99952	16.426277	-33.52335	-213.9811	4761600	6.1642496e-08	1026.9794	-0.0024064225	-88.989685	1.0531844	0.0012792716	0.019603673	79.0	-15.083377	73.69032	64.375084	28714.14752984047
93	-63.668034	35.980736	-15.49091	-184.65543	233.85	42.823914	332.0	133.0	-66.892914	13.705527	-32.475456	-171.50713	4812800	1.1027306e-07	1183.9795	-0.0031217656	-82.39282	1.0310309	0.0015732979	0.02283515	79.0	-20.145666	67.002594	50.21751	29066.87914466858
94	-66.293	36.245136	-11.730682	-189.6235	235.25	39.34778	334.0	147.0	-65.78885	15.486238	-25.241617	-183.68408	4864000	-3.891721e-08	1266.0167	-0.0032886534	-73.20044	1.0293101	0.0030210663	0.024909671	79.0	-18.31534	69.31068	57.032467	29421.640818834305
95	-56.657333	31.895168	-16.159544	-178.22844	230.96	40.55143	321.0	145.0	-66.784744	13.834633	-30.148493	-181.31552	4915200	2.9994328e-07	1008.0771	-0.0031281838	-111.3537	1.0058562	0.0018893778	0.022428127	79.0	-9.208984	68.96186	54.031933	29773.731283664703
96	-66.15756	38.00016	-21.974184	-183.66049	230.09	41.614685	341.0	126.0	-60.58405	16.006643	-31.824297	-250.84915	4966400	-1.1141191e-07	1370.9445	-0.0030440171	-167.08105	0.9942278	0.001114227	0.018166805	79.0	-13.719693	69.40777	65.49758	30120.80203270912
97	-65.77629	38.16089	-13.282878	-220.46872	232.77	45.267616	335.0	96.0	-69.80855	17.326569	-30.271801	-167.27606	5017600	8.128581e-08	1425.7172	-0.0033005094	-92.7041	1.02139	0.0019271491	0.020621214	79.0	-13.180831	72.7227	59.687763	30471.21741271019
98	-67.261406	45.84114	-14.277957	-305.48892	232.48	42.976387	337.0	133.0	-69.80252	19.983747	-37.346428	-422.49213	5068800	1.5292919e-07	1960.4883	-0.0028453402	-146.81348	0.9849338	0.001564888	0.022066414	79.0	-16.9109	72.908035	64.870735	30824.79216146469
99	-64.57345	35.602345	-21.657162	-206.149	223.98	42.77709	339.0	100.0	-69.049644	18.053183	-37.72858	-301.3455	5120000	-2.8885287e-07	1250.7749	-0.0027937903	-68.59558	0.9730539	0.0010661491	0.018707028	79.0	-16.460438	73.71985	59.25007	31162.402139663696
100	-66.58831	34.827892	-20.085768	-168.82951	226.81	40.48449	315.0	137.0	-67.49425	14.052035	-35.713078	-195.13733	5171200	-1.5877052e-07	1061.9808	-0.0027002129	-53.759155	0.96565044	0.0018965085	0.016269123	79.0	-15.592317	76.338684	56.964237	31507.599285125732
101	-64.42661	34.407173	-17.850338	-179.21771	229.44	42.158825	339.0	131.0	-68.04815	14.626171	-39.89329	-185.08334	5222400	4.522305e-08	1095.8485	-0.0028561295	-41.07556	0.97957486	0.0024088775	0.022620292	79.0	-13.638847	76.82461	60.82089	31855.339513540268
102	-62.31837	36.083515	-11.663482	-199.0095	230.13	45.823936	331.0	121.0	-66.709236	14.160387	-34.937424	-156.09169	5273600	-2.5991594e-07	1216.6346	-0.0025397302	-60.7417	0.9475014	0.0010240453	0.01903272	79.0	-12.4467745	71.36292	58.91195	32204.931987524033
103	-69.580284	34.05239	-19.135424	-181.3681	227.85	47.447945	339.0	137.0	-65.902885	17.104233	-35.489044	-171.06252	5324800	-2.4510499e-07	1178.762	-0.003260981	-138.69775	0.96662104	0.0013748909	0.022646477	79.0	-15.802887	78.66094	67.4741	32549.40161371231
104	-61.22048	32.87225	-16.666945	-156.19406	228.14	43.598858	363.0	131.0	-70.43234	11.862348	-38.936848	-179.0942	5376000	1.3911756e-07	1007.64984	-0.0024268886	-112.8689	0.9019311	0.0021211286	0.018716577	79.0	-12.343043	73.288445	56.586967	32894.404505729675
105	-65.6998	30.973265	-21.701704	-198.35394	230.8	43.040447	321.0	111.0	-63.234455	14.329973	-31.838816	-212.20515	5427200	-3.7023057e-08	852.50806	-0.0030224025	-59.092834	0.93662906	0.0021499083	0.028249567	79.0	-16.821959	73.48456	55.56726	33246.76820898056
106	-57.818935	27.027464	-17.871801	-153.37265	227.99	44.085938	355.0	141.0	-66.65511	12.504069	-33.167286	-249.82066	5478400	8.834423e-08	718.97876	-0.0023201737	-82.44678	0.9054987	0.0017599132	0.019781569	79.0	-11.868888	67.53374	52.99611	33593.47011375427
107	-65.09775	38.203835	-19.988777	-178.12866	227.14	38.473892	339.0	148.0	-59.956512	12.143921	-29.406404	-178.03659	5529600	1.8944169e-07	1375.0457	-0.0026046862	-149.17578	0.90896255	0.0020270564	0.024038037	79.0	-14.149492	72.58267	61.611485	33936.36156654358
108	-63.281578	35.079918	-17.850754	-183.17044	233.66	47.740387	345.0	134.0	-66.258026	15.894921	-38.00383	-167.34209	5580800	-1.4105531e-07	1052.3953	-0.0025247033	-73.087524	0.8823461	0.0016902362	0.019643927	79.0	-13.578181	70.736565	63.82853	34291.02996492386
109	-71.04732	36.456547	-16.766647	-147.72386	237.56	40.56755	344.0	154.0	-66.71587	17.799511	-28.87963	-206.73705	5632000	3.0574103e-07	1235.8114	-0.0028277473	-115.400024	0.90283376	0.0025625287	0.019321434	79.0	-16.376856	83.57115	62.418888	34652.21194720268
110	-61.269485	32.179344	-19.437532	-172.90863	226.93	39.295868	342.0	131.0	-71.54347	13.212979	-37.57839	-156.73079	5683200	-3.5771717e-07	1001.69525	-0.0033598049	-117.933044	0.87948245	0.0014800632	0.024633147	79.0	-15.48306	70.09407	53.4532	34997.25838828087
111	-61.791637	32.764236	-12.140032	-204.55956	225.1	35.880775	318.0	149.0	-62.893593	13.302745	-34.108322	-191.51245	5734400	-3.2808768e-07	936.5411	-0.0022656056	-61.77466	0.8681058	0.0015015248	0.019013772	79.0	-15.57649	71.782776	56.301388	35338.90910363197
112	-66.89775	36.9307	-12.594442	-184.94307	233.6	43.460556	332.0	127.0	-65.121315	19.791037	-34.909294	-205.70436	5785600	2.3515257e-07	1305.7312	-0.002680898	-165.81104	0.84563506	0.0018402659	0.017851027	79.0	-14.6617565	79.999664	61.624683	35691.59587621689
113	-55.334095	31.064661	-14.54684	-157.47998	231.8	43.890545	335.0	144.0	-67.123375	13.217608	-44.277843	-142.93599	5836800	-7.57015e-07	992.6667	-0.0029227375	-230.85352	0.8184857	0.0015778851	0.021958586	79.0	-8.410335	72.00425	55.794315	36041.01020216942
114	-61.32802	32.574055	-17.52824	-163.24634	234.37	39.158306	358.0	145.0	-57.320732	15.428624	-35.070465	-155.96956	5888000	-4.6224943e-07	967.48755	-0.0029531554	-78.80829	0.8383224	0.00043807217	0.018816402	79.0	-13.872253	66.02892	54.59291	36395.45002365112
115	-58.465492	30.698786	-19.802551	-176.99916	228.75	43.442	342.0	133.0	-62.798836	13.6422	-32.993885	-153.12189	5939200	1.2673966e-07	872.0979	-0.0028613855	-69.286255	0.81097424	0.0017686934	0.02421858	79.0	-10.43218	69.60633	57.283382	36740.85517692566
116	-60.26808	31.474419	-15.445542	-168.695	234.69	43.1084	359.0	125.0	-60.338425	13.275474	-33.865486	-154.16476	5990400	-1.2515731e-08	848.3158	-0.0025104613	-52.870422	0.8292279	0.001128229	0.019600324	79.0	-13.187139	70.38736	55.22677	37096.05207443237
117	-66.26086	36.81069	-17.859798	-170.55428	235.43	42.944206	341.0	137.0	-63.04412	16.051342	-34.3321	-176.21559	6041600	1.5554981e-08	1243.9021	-0.002804825	-85.52466	0.790856	0.0024049436	0.024678249	79.0	-13.259283	74.31388	59.152847	37451.16595339775
118	-72.17404	43.621403	-17.367083	-229.48384	234.72	44.644165	332.0	147.0	-69.95194	17.874321	-33.40788	-219.86636	6092800	1.8852457e-08	1689.5664	-0.002702668	-153.50952	0.8059132	0.0012411025	0.018277096	79.0	-19.330877	77.90664	61.960064	37806.903299331665
119	-70.02486	44.976246	-15.04868	-273.46585	231.82	40.956657	313.0	103.0	-76.0738	24.639236	-24.9885	-400.93723	6144000	-3.9822135e-07	1765.5936	-0.003406038	-189.55139	0.8339239	0.002600446	0.027909584	79.0	-18.007214	69.35719	66.84968	38159.9279024601
120	-61.545826	31.803808	-13.585663	-165.52858	235.93	38.687016	351.0	145.0	-69.75478	18.406353	-32.424835	-175.36493	6195200	-1.6572986e-07	963.38086	-0.003158461	-141.6795	0.7865902	0.0012255945	0.022591447	79.0	-15.20061	75.53152	55.925697	38515.70935034752
121	-61.551586	33.846745	-21.432947	-178.99847	231.1	40.275425	335.0	151.0	-63.81457	13.321327	-28.08733	-161.18341	6246400	-6.866785e-08	1011.37524	-0.002482311	-57.403015	0.79467475	0.0018326085	0.019299004	79.0	-13.519398	75.33237	55.021885	38865.19901609421
122	-68.49139	42.832195	-16.667269	-280.6085	233.26	48.970734	361.0	136.0	-64.38951	21.032465	-35.15701	-356.01553	6297600	1.2788705e-07	1697.1469	-0.0029442008	-168.33777	0.7940558	0.0011566208	0.017919919	79.0	-18.963158	72.2937	62.997425	39219.2105615139
123	-67.32877	34.07404	-15.8831415	-182.40938	228.07	38.81424	337.0	130.0	-73.04355	19.952543	-30.434778	-175.41998	6348800	-5.1582964e-07	1119.136	-0.0028572024	-110.96478	0.8218635	0.0019270964	0.025167711	79.0	-17.029045	75.59034	62.210052	39565.31985926628
124	-63.711796	30.639544	-18.766474	-166.46637	227.96	38.342648	327.0	135.0	-67.891075	14.946592	-35.043133	-158.65092	6400000	1.0843674e-07	859.0516	-0.0030664946	-41.317078	0.7938432	0.002206376	0.0236445	79.0	-12.786495	72.33129	62.463272	39910.724576473236
125	-63.866817	35.183697	-13.746521	-163.18423	229.19	46.918377	352.0	110.0	-65.94822	13.336126	-36.32565	-148.38559	6451200	-1.09186324e-07	1070.5488	-0.002872898	-79.79968	0.7509034	0.0013586065	0.014485798	79.0	-13.814345	71.95519	61.94505	40256.46061253548
126	-65.11453	38.591316	-13.964224	-241.00323	234.71	34.576378	327.0	137.0	-66.99142	19.67099	-32.204807	-324.40735	6502400	7.801349e-08	1269.1459	-0.0033763926	-130.45605	0.7779013	0.0017477119	0.025691278	79.0	-16.188837	69.790634	59.70299	40613.555274009705
127	-64.355774	33.018963	-17.008387	-176.59604	231.07	45.134743	322.0	106.0	-66.37262	17.603495	-36.02896	-198.3828	6553600	-1.604659e-07	1012.0933	-0.0029310645	-77.33301	0.7396044	0.001950126	0.022460727	79.0	-15.899703	69.35064	55.68764	40962.65736198425
128	-70.23878	35.076225	-18.665667	-206.28256	237.7	40.90391	341.0	140.0	-68.55412	15.892774	-36.514034	-244.36464	6604800	-6.676122e-08	1165.7805	-0.0028789488	-73.79175	0.73673636	0.0015660423	0.019394195	79.0	-15.804651	78.742805	66.947044	41321.62942790985
129	-64.345085	31.330917	-17.144604	-151.01407	235.79	44.996067	335.0	115.0	-72.16193	13.192078	-40.797234	-189.62354	6656000	-3.0285904e-07	941.7188	-0.0029551897	-100.44214	0.70943195	0.0012049242	0.023580305	79.0	-15.044677	74.53361	57.487823	41679.47998833656
130	-63.655636	33.382034	-21.366447	-170.75093	232.44	46.14896	341.0	117.0	-65.590096	13.452758	-35.277603	-149.15186	6707200	-9.827228e-07	1046.68	-0.0025223007	-67.58954	0.73300046	0.0022998634	0.019876096	79.0	-15.135464	71.8383	58.954845	42032.43973708153
131	-64.86441	33.256382	-16.939608	-158.76108	238.75	45.087334	353.0	102.0	-65.87488	14.4259615	-38.51031	-213.62677	6758400	-3.7835406e-07	938.22943	-0.0026677565	-33.69684	0.7089209	0.0012540767	0.019350786	79.0	-15.533507	70.53347	61.255417	42391.629440546036
132	-63.247223	38.101715	-14.336384	-201.31926	233.98	46.3163	340.0	127.0	-66.20841	15.015357	-33.242905	-201.58368	6809600	8.0082884e-07	1235.1453	-0.0020652802	-133.12231	0.6904068	0.0009631787	0.014061031	79.0	-15.092561	68.35798	57.391346	42744.89951515198
133	-61.265644	38.245243	-14.21187	-249.11882	222.2	43.93404	339.0	121.0	-65.72897	17.312412	-40.771915	-194.68433	6860800	-2.1082126e-07	1377.6118	-0.003604103	-173.28162	0.7249134	0.0032005808	0.03447345	79.0	-12.083588	71.25132	62.483246	43082.81103491783
134	-67.61661	44.060333	-16.044884	-246.53561	230.66	45.94262	336.0	127.0	-65.59155	23.26074	-28.309155	-350.9158	6912000	-1.4818212e-07	1700.4285	-0.0029049828	-178.7013	0.716303	0.0013423562	0.017298188	79.0	-15.599033	80.253006	59.582	43434.037868738174
135	-65.77995	38.608643	-17.30099	-191.07268	230.39	41.114204	351.0	150.0	-69.034546	21.441935	-31.385794	-223.50092	6963200	1.0596842e-08	1239.9108	-0.0026233462	-109.90686	0.72190547	0.0015609346	0.018056339	79.0	-14.066842	76.147194	62.70398	43783.77565026283
136	-61.320797	34.481434	-11.506956	-206.46252	228.45	39.609436	331.0	141.0	-65.06985	15.949089	-28.704468	-269.62918	7014400	9.885317e-07	1089.9098	-0.0028963902	-84.23749	0.707226	0.0018038283	0.021405121	79.0	-14.854183	67.3773	55.23593	44129.14993786812
137	-63.158924	32.059124	-12.853847	-148.44357	236.75	40.35155	348.0	117.0	-64.454025	16.36406	-26.143835	-208.01685	7065600	4.6404764e-07	913.7209	-0.0031040353	-88.25653	0.67180175	0.0020916248	0.021161564	79.0	-15.127124	69.90743	58.279648	44486.730437517166
138	-63.289845	34.250065	-16.13953	-191.28279	228.77	49.89466	358.0	100.0	-65.9938	14.929161	-32.639805	-170.17763	7116800	-5.189202e-07	1024.3916	-0.0032820597	-56.194824	0.67809355	0.0019234779	0.027363727	79.0	-12.121941	70.64168	64.70748	44832.56645607948
139	-62.22376	33.40205	-16.13965	-148.74481	236.85	45.47491	327.0	124.0	-65.040924	15.183804	-17.589155	-168.21822	7168000	1.3013617e-07	1023.7904	-0.002257229	-104.73462	0.6860908	0.0015588987	0.018028287	79.0	-9.199835	81.54558	62.55834	45189.749606370926
140	-59.597187	34.163536	-20.130705	-177.9966	234.07	46.914017	359.0	141.0	-62.898373	16.527111	-21.840141	-251.83548	7219200	-2.1773126e-07	1112.9337	-0.0029834046	-156.31818	0.65320605	0.0018211387	0.02285641	79.0	-13.400492	68.064285	52.72175	45542.252071380615
141	-66.58638	34.82869	-12.353427	-159.35413	235.91	41.342735	337.0	131.0	-64.039	19.849052	-14.204157	-192.12677	7270400	9.184638e-08	1087.8286	-0.002501046	-136.97467	0.6454106	0.0010009155	0.01335255	79.0	-16.797356	72.20908	62.27619	45900.45921278
142	-61.781998	31.203016	-12.114549	-154.85	231.44	44.354103	337.0	122.0	-67.24154	15.434279	-27.496199	-168.73514	7321600	9.559819e-08	940.1763	-0.0026707617	-85.00873	0.6325329	0.0013923653	0.017067058	79.0	-16.34118	68.698425	55.87294	46248.382310152054
143	-63.361065	29.686607	-22.399805	-143.5951	232.31	47.76185	340.0	121.0	-64.54653	14.370209	-17.04149	-165.79376	7372800	-2.1938081e-07	808.2288	-0.0030173624	-35.59674	0.6051204	0.0016472195	0.018466704	79.0	-10.152948	76.74202	64.96628	46597.93702292442
144	-66.62701	38.046402	-18.835585	-177.89551	232.72	44.24886	348.0	132.0	-65.96233	12.9958315	-24.650257	-155.34343	7424000	-6.041604e-07	1227.8593	-0.0029360014	-120.37219	0.63149863	0.0014853426	0.019938122	79.0	-15.403252	73.89131	64.44614	46951.85673522949
145	-60.626972	32.1155	-11.600146	-169.65894	240.07	46.129658	360.0	134.0	-67.60925	17.338644	-29.891289	-202.32835	7475200	-3.6483297e-07	913.83563	-0.00305616	-83.632935	0.6148037	0.0014949406	0.02111884	79.0	-15.723691	68.48001	56.372017	47319.870879888535
146	-67.7026	36.81826	-16.584967	-245.88362	236.01	38.680096	331.0	157.0	-64.48493	17.843452	-24.031387	-193.3591	7526400	-2.0689006e-08	1082.4465	-0.0026613795	-112.954956	0.62747496	0.002109817	0.021948222	79.0	-11.35798	77.58826	68.60089	47681.52233219147
147	-65.292076	41.401848	-13.568971	-196.58842	232.1	46.365826	349.0	137.0	-68.068184	17.309998	-31.904757	-165.22466	7577600	-1.4726277e-07	1516.1038	-0.0019252975	-154.96472	0.59030944	0.0008503881	0.012580784	79.0	-14.147852	71.066055	63.01153	48038.69788694382
148	-58.372555	33.090633	-16.74266	-158.5714	227.1	41.184586	335.0	142.0	-66.89717	19.068174	-16.59887	-232.31856	7628800	3.685357e-07	1007.9394	-0.0029703423	-115.72583	0.59446377	0.0026782232	0.030515192	79.0	-9.779302	74.14182	59.410526	48387.05706167221
149	-66.22119	35.327724	-20.646793	-170.78079	236.49	37.956158	337.0	152.0	-60.603256	17.771275	-29.341515	-195.18555	7680000	1.0358995e-06	1104.4198	-0.0025297727	-145.37976	0.5867715	0.0020064553	0.021734534	79.0	-17.60753	73.04357	58.600353	48750.269389390945
150	-70.88931	32.560688	-18.196917	-143.93855	241.92	42.316353	337.0	135.0	-69.71749	18.421238	-33.64287	-199.59396	7731200	-3.002308e-07	911.87286	-0.0023616445	-87.73151	0.5732089	0.001750609	0.016906416	79.0	-13.172136	84.547646	68.12596	49121.56287813187
151	-61.109203	36.10211	-17.121931	-170.0701	236.69	46.191925	346.0	141.0	-71.76089	14.606123	-37.382896	-174.24893	7782400	3.5843874e-07	1256.7753	-0.0024816273	-188.96399	0.54618335	0.0011909748	0.019519202	79.0	-15.644875	70.292366	58.93886	49482.459538936615
152	-70.148315	37.28938	-21.441763	-211.43085	237.88	45.104385	333.0	110.0	-63.67533	16.945152	-28.566198	-194.69504	7833600	5.740969e-07	1363.5405	-0.0026270295	-287.54102	0.5510262	0.0021283093	0.020598622	79.0	-12.958605	76.233444	66.44645	49841.741884708405
153	-70.34926	40.037987	-15.394953	-180.01434	237.28	43.326683	344.0	98.0	-73.29424	19.846682	-25.245249	-202.47589	7884800	-2.2507486e-07	1459.3425	-0.002753437	-150.63318	0.5492811	0.0013327375	0.021788605	79.0	-18.971594	74.55229	60.00682	50203.96880578995
154	-65.37658	39.758884	-19.138988	-294.37445	236.71	44.31372	361.0	150.0	-73.18439	19.445679	-38.11609	-205.74673	7936000	9.7982166e-08	1545.438	-0.0028667198	-126.68103	0.5252464	0.0019274708	0.02146086	79.0	-14.963099	76.31783	64.62233	50561.14110827446
155	-62.50382	38.912903	-12.74227	-175.70615	237.78	42.95895	350.0	160.0	-68.51069	20.340633	-30.084354	-204.36221	7987200	-8.518817e-08	1221.3949	-0.0029974994	-119.8197	0.51296717	0.0025154257	0.028009083	79.0	-11.416895	75.976585	60.814873	50922.69285058975
156	-56.763344	32.782986	-14.421716	-178.28932	238.71	42.64629	331.0	149.0	-62.855347	18.278397	-29.27795	-224.51335	8038400	1.8025966e-07	964.6034	-0.0021650183	-113.80554	0.4845392	0.000464265	0.013112145	79.0	-15.506552	63.697636	49.848965	51283.95017671585
157	-53.45163	27.875992	-15.384047	-184.29994	228.79	38.195633	324.0	127.0	-59.1397	17.218384	-22.924255	-162.52621	8089600	1.0624262e-06	674.6352	-0.0025546276	-98.707825	0.50289124	0.0013261125	0.019319026	79.0	-7.1441298	75.55525	53.988926	51631.08016753197
158	-61.18898	34.80013	-16.485634	-164.92444	234.15	44.187866	333.0	125.0	-56.000416	17.868996	-28.060425	-198.40825	8140800	-6.451506e-07	1136.787	-0.0031463825	-119.795166	0.47103027	0.0014327866	0.023702756	79.0	-15.753153	69.308914	57.14915	51985.71343255043
159	-57.228672	31.803377	-16.490297	-166.87384	229.41	45.80766	340.0	127.0	-63.377354	17.305279	-30.392656	-175.84088	8192000	-6.0527e-07	844.8012	-0.002667668	-78.641785	0.47441542	0.0014496916	0.021315549	79.0	-7.015265	73.1674	59.161755	52335.80622053146
160	-65.96741	34.771896	-14.486513	-170.17722	240.49	40.462204	338.0	131.0	-61.011093	18.12216	-18.527065	-204.61179	8243200	4.714242e-07	1051.717	-0.002167936	-117.74274	0.4518722	0.0010782615	0.018129652	79.0	-16.914057	75.33696	62.832996	52705.290806770325
161	-59.154682	31.513935	-14.717572	-175.83444	236.12	41.945267	332.0	140.0	-66.66328	16.003157	-35.134396	-170.32497	8294400	6.022866e-07	854.4565	-0.00256012	-95.454285	0.44781065	0.0015246214	0.017787566	79.0	-10.263763	67.48393	65.799416	53064.8788421154
162	-61.493404	34.673172	-14.253574	-220.41344	238.48	43.01639	335.0	143.0	-62.86199	19.455803	-28.63072	-194.81168	8345600	-1.0941181e-06	973.1529	-0.0022855336	-117.21838	0.44263682	0.0014081373	0.021091916	79.0	-11.427417	76.65375	62.479057	53425.4712395668
163	-63.328766	37.37546	-13.32186	-191.25002	243.12	44.28573	350.0	142.0	-65.10178	23.270926	-32.525528	-219.99454	8396800	1.7447941e-07	1233.0167	-0.002858948	-116.7959	0.42524317	0.0019385167	0.022293517	79.0	-16.706392	70.79915	56.660717	53800.012180805206
164	-67.16076	38.2138	-16.52813	-169.22244	234.97	39.71686	324.0	134.0	-67.11178	21.637096	-21.631712	-213.93625	8448000	2.519645e-07	1194.174	-0.0023930147	-103.1709	0.43084696	0.0020021487	0.018044857	79.0	-12.594253	82.411095	66.84917	54158.443590164185
165	-56.559273	34.26829	-15.30474	-195.28645	234.0	45.948013	336.0	124.0	-66.38238	18.268663	-24.219585	-205.00777	8499200	-2.4257562e-07	1141.6029	-0.002840438	-182.29785	0.43171132	0.0028835016	0.023247864	79.0	-12.584799	67.129265	51.59131	54515.62076115608
166	-63.31757	36.23865	-11.427795	-177.1878	230.12	44.70666	343.0	136.0	-62.19138	21.39726	-25.681812	-195.77525	8550400	-8.94826e-07	1129.8969	-0.002873752	-92.35535	0.41953427	0.0020336832	0.022640362	79.0	-14.245365	74.1455	60.98373	54866.10045719147
167	-63.652565	36.542107	-16.890163	-159.62045	228.72	42.909924	333.0	137.0	-65.95448	18.20628	-27.30171	-218.45285	8601600	-1.1548166e-06	1160.3811	-0.0030966955	-85.602295	0.4134779	0.002657034	0.029643232	79.0	-13.84405	72.86986	62.23613	55214.89465904236
168	-60.939854	34.200603	-17.054464	-165.11113	232.09	41.513153	318.0	126.0	-66.75941	17.682865	-26.487177	-186.22304	8652800	-1.472691e-07	1080.2452	-0.0026707633	-129.54828	0.41011325	0.0018079745	0.020552373	79.0	-13.080425	68.636986	58.793346	55570.508437633514
169	-58.77483	30.495026	-22.261206	-160.54959	236.92	40.305256	339.0	142.0	-63.105072	17.088463	-26.539846	-187.50221	8704000	6.15066e-08	786.4389	-0.0028714978	-89.451294	0.38619837	0.002036466	0.021821711	79.0	-7.986862	71.27684	62.307045	55930.690717458725
170	-64.31029	39.72745	-13.265407	-172.66583	237.45	41.19038	343.0	140.0	-60.938957	17.856913	-32.622112	-166.0156	8755200	-3.9584813e-07	1305.6173	-0.0023084886	-111.518555	0.38863865	0.0026060466	0.021267636	79.0	-13.941861	69.33113	58.871994	56293.29995274544
171	-59.771393	36.4723	-17.007694	-168.99774	228.17	41.73465	318.0	110.0	-66.320625	18.7818	-23.342766	-179.39679	8806400	-6.446716e-07	1233.8801	-0.002354219	-139.48169	0.38516858	0.0013985045	0.021080773	79.0	-10.537079	78.27363	60.239758	56645.96661448479
172	-63.247593	33.3554	-18.441076	-189.19998	239.07	40.978836	324.0	130.0	-62.845802	19.261703	-31.131239	-227.62592	8857600	-1.7105263e-07	932.89386	-0.0022673698	-85.79767	0.375379	0.0019804712	0.020412432	79.0	-14.046588	74.23475	59.347374	57012.58262324333
173	-59.150913	33.00819	-15.862444	-149.05421	235.21	40.426548	334.0	115.0	-64.40158	16.25706	-32.475163	-165.00075	8908800	7.8691005e-07	954.017	-0.00213784	-95.80774	0.3570465	0.0016469397	0.016240805	79.0	-15.280809	69.7037	52.736637	57375.96171545982
174	-69.45636	36.995117	-16.73011	-163.46101	232.22	43.546886	333.0	113.0	-63.589054	19.316635	-36.688755	-205.1355	8960000	-3.3116999e-07	1257.6412	-0.0020714724	-175.5022	0.3519505	0.0017771405	0.017268108	79.0	-16.485542	77.29032	68.019356	57735.046020030975
175	-58.81839	32.46738	-13.700759	-150.24202	231.46	42.470562	339.0	147.0	-70.34318	17.912285	-31.752556	-192.76529	9011200	2.5974091e-07	942.4047	-0.002474391	-134.65845	0.35861918	0.0015736403	0.016979177	79.0	-7.6779723	74.923584	59.261475	58091.66988277435
176	-66.39379	40.134144	-17.035479	-179.55188	231.3	43.263496	345.0	121.0	-63.216434	18.424398	-30.535194	-166.21098	9062400	6.3067023e-07	1290.9912	-0.0025722454	-99.88342	0.33921394	0.0015817418	0.019498486	79.0	-12.024707	78.00044	63.269333	58448.921448946
177	-62.65463	36.458332	-14.553518	-196.54277	242.58	42.079967	340.0	142.0	-65.74184	18.061842	-19.027819	-185.96115	9113600	-1.536069e-06	1274.9509	-0.002171354	-120.714966	0.32530907	0.0012573459	0.01912771	79.0	-13.880694	69.522156	58.045265	58818.94191408157
178	-54.956974	30.51393	-18.073462	-161.47845	226.18	40.876736	322.0	143.0	-65.36974	17.370344	-33.488262	-193.65538	9164800	1.04028e-06	963.4228	-0.002403152	-151.5119	0.31964374	0.0008715585	0.018171368	79.0	-11.3036585	70.56736	51.859898	59167.747499227524
179	-64.047295	42.107086	-8.52329	-205.91669	232.04	46.110935	340.0	132.0	-59.186314	18.456917	-23.612144	-176.85583	9216000	-1.4098795e-06	1522.0155	-0.0025099327	-200.20398	0.31037614	0.0016375494	0.018531287	79.0	-12.789399	75.348434	59.087135	59525.9541015625
180	-55.92752	29.862745	-14.709463	-157.66708	229.04	43.111233	344.0	123.0	-65.03132	18.599272	-22.167719	-209.56808	9267200	7.00849e-07	881.3054	-0.0024099334	-163.8515	0.30670154	0.0014935825	0.017900804	79.0	-7.8493915	72.35203	56.781597	59878.781487226486
181	-64.50257	34.550793	-22.20136	-159.9564	229.87	43.239716	318.0	137.0	-58.919407	17.291004	-27.958704	-186.73325	9318400	3.6641805e-07	1055.4689	-0.0024430365	-132.53711	0.33201623	0.0022335832	0.021098882	79.0	-10.8487015	78.26608	64.18595	60233.19952297211
182	-57.76195	31.568256	-17.524265	-171.41891	228.12	37.726192	332.0	148.0	-65.173416	17.346403	-24.83967	-181.48836	9369600	1.100998e-06	847.1221	-0.0021081057	-63.050964	0.32208052	0.00087006786	0.017622303	79.0	-11.644329	72.33908	58.000805	60585.87023091316
183	-58.856846	33.080982	-17.93756	-156.52544	241.05	44.69505	348.0	151.0	-60.220394	15.58146	-19.37104	-170.99092	9420800	3.9689942e-07	957.78345	-0.0019001421	-76.90863	0.28421134	0.0011775553	0.015349513	79.0	-11.791909	70.371956	54.615585	60955.91109466553
184	-59.60367	35.658936	-19.128822	-165.6822	230.05	41.595043	329.0	143.0	-62.93445	19.566973	-21.797619	-185.87679	9472000	-5.531767e-07	1064.9546	-0.0021893792	-77.03943	0.30039588	0.0021525698	0.01534449	79.0	-7.5811176	74.2686	65.90977	61306.16768240929
185	-63.563675	34.66147	-22.35875	-183.18297	234.82	41.961742	329.0	151.0	-60.969433	17.751337	-13.272369	-203.46826	9523200	-3.9898205e-07	1152.384	-0.0027020818	-145.68463	0.2946244	0.0031183825	0.023209266	79.0	-9.773086	75.71637	65.58432	61667.294238328934
186	-61.963398	37.136654	-11.094512	-211.7149	231.42	44.086773	330.0	123.0	-65.21897	16.312239	-26.336254	-228.09773	9574400	-5.192419e-07	1151.776	-0.0021347085	-123.03418	0.29229298	0.0010357643	0.014864748	79.0	-14.121594	71.912834	56.35487	62022.399451732635
